property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
4143,Juhu,Apartment,2,1365.68,179.6,31627.0,Ready to move,2024,Furnished,2024-04-20 00:00:00
4419,Andheri,Studio,4,1044.68,187.56,29188.0,Ready to move,2024,Furnished,2024-11-29 00:00:00
133,Juhu,Apartment,1,440.48,92.64,28918.0,Ready to move,2026,Unfurnished,2024-05-26 00:00:00
4720,Vikhroli,Apartment,2,522.44,115.71,30589.0,Ready to move,2024,Semi-Furnished,2024-05-12 00:00:00
1644,Bandra,Apartment,2,920.29,197.97,43647.0,Ready to move,2024,Furnished,2024-07-23 00:00:00
6076,Malad,Apartment,2,1027.32,84.84,70193.0,Ready to move,2024,Unfurnished,2024-07-02 00:00:00
5689,Powai,Apartment,3,795.95,155.85,47098.0,Ready to move,2026,Furnished,2024-09-04 00:00:00
9397,Juhu,Villa,2,717.63,30.0,24520.0,Ready to move,2025,Semi-Furnished,2024-05-16 00:00:00
2031,Goregaon,Apartment,3,997.84,257.8,56052.0,Ready to move,2025,Semi-Furnished,2024-08-27 00:00:00
7585,Goregaon,Apartment,1,871.06,57.39,47088.0,Ready to move,2025,Furnished,2024-02-29 00:00:00
5259,Malad,Apartment,1,1178.32,204.02,43730.0,Ready to move,2024,Semi-Furnished,2024-03-11 00:00:00
8199,Borivali,Apartment,2,1166.21,128.16,56478.0,Ready to move,2024,Unfurnished,2024-09-05 00:00:00
2008,Juhu,Villa,1,1101.36,198.55,52392.0,Ready to move,2025,Unfurnished,2024-11-17 00:00:00
4821,Vikhroli,Apartment,3,1056.97,162.57,74436.0,Under construction,2026,Semi-Furnished,2024-09-08 00:00:00
6602,Bandra,Studio,1,525.95,164.11,37641.0,Under construction,2024,Unfurnished,2024-04-26 00:00:00
1144,Juhu,Apartment,2,725.34,131.96,31843.0,Ready to move,2026,Unfurnished,2024-02-25 00:00:00
6675,Vikhroli,Villa,2,812.05,112.28,84202.0,Ready to move,2024,Furnished,2024-05-08 00:00:00
1263,Goregaon,Studio,2,862.45,209.44,59706.0,Ready to move,2024,Unfurnished,2024-11-03 00:00:00
8919,Powai,Apartment,2,756.19,129.09,48821.0,Ready to move,2025,Semi-Furnished,2024-12-30 00:00:00
6720,Malad,Apartment,3,497.06,198.42,40174.0,Ready to move,2025,Furnished,2024-09-12 00:00:00
5452,Juhu,Apartment,1,714.36,142.29,60248.0,Ready to move,2024,Furnished,2024-09-17 00:00:00
4286,Dadar,Apartment,1,1097.41,90.88,64533.0,Under construction,2025,Semi-Furnished,2024-11-05 00:00:00
5336,Kandivali,Apartment,2,902.32,76.16,44287.0,Ready to move,2026,Unfurnished,2024-05-31 00:00:00
2497,Juhu,Apartment,1,893.75,160.67,25921.0,Ready to move,2025,Unfurnished,2024-07-23 00:00:00
8179,Kandivali,Apartment,2,1068.15,177.0,63887.0,Ready to move,2025,Furnished,2024-06-05 00:00:00
1738,Andheri,Apartment,2,886.3,162.42,45451.0,Ready to move,2024,Furnished,2024-11-10 00:00:00
8762,Dadar,Apartment,2,782.82,207.88,68873.0,Under construction,2024,Furnished,2024-11-25 00:00:00
9028,Dadar,Apartment,3,605.7,139.56,55374.0,Ready to move,2027,Furnished,2024-09-24 00:00:00
5306,Kandivali,Apartment,1,851.23,198.59,43645.0,Ready to move,2025,Unfurnished,2024-01-04 00:00:00
9869,Goregaon,Villa,2,595.01,153.06,61384.0,Ready to move,2025,Semi-Furnished,2024-12-03 00:00:00
3928,Dadar,Villa,1,630.21,173.43,49285.0,Ready to move,2024,Furnished,2024-08-17 00:00:00
8786,Dadar,Apartment,2,509.43,128.1,41025.0,Ready to move,2025,Unfurnished,2024-10-24 00:00:00
8183,Borivali,Apartment,1,1489.6,179.01,38623.0,Ready to move,2026,Furnished,2024-12-27 00:00:00
7938,Powai,Apartment,3,978.28,233.14,49709.0,Ready to move,2024,Semi-Furnished,2024-11-01 00:00:00
6837,Andheri,Apartment,2,974.99,145.97,31463.0,Ready to move,2024,Furnished,2024-07-31 00:00:00
2121,Powai,Apartment,3,761.16,201.44,52080.0,Ready to move,2024,Unfurnished,2024-05-31 00:00:00
2872,Powai,Apartment,3,360.85,162.4,50197.0,Ready to move,2024,Unfurnished,2024-07-08 00:00:00
6888,Borivali,Apartment,1,814.5,120.26,29934.0,Ready to move,2024,Furnished,2024-08-26 00:00:00
5754,Malad,Apartment,3,725.56,146.76,32818.0,Ready to move,2026,Semi-Furnished,2024-12-25 00:00:00
7104,Juhu,Apartment,1,1170.64,93.56,43297.0,Ready to move,2024,Unfurnished,2024-09-26 00:00:00
9557,Malad,Villa,2,747.63,224.39,49402.0,Ready to move,2024,Semi-Furnished,2024-06-12 00:00:00
359,Dadar,Villa,1,611.04,196.29,43535.0,Under construction,2024,Semi-Furnished,2024-11-10 00:00:00
7459,Kandivali,Villa,2,664.75,106.88,31140.0,Ready to move,2027,Semi-Furnished,2024-05-11 00:00:00
5187,Juhu,Apartment,2,783.88,189.61,11491.0,Ready to move,2024,Unfurnished,2024-12-14 00:00:00
5830,Malad,Villa,2,764.12,127.52,36942.0,Ready to move,2025,Unfurnished,2024-01-12 00:00:00
6911,Dadar,Villa,3,695.16,186.84,79516.0,Ready to move,2025,Furnished,2024-02-14 00:00:00
5695,Kandivali,Apartment,2,1147.32,111.81,52297.0,Ready to move,2024,Unfurnished,2024-03-04 00:00:00
2458,Goregaon,Villa,1,479.56,185.15,61003.0,Ready to move,2025,Unfurnished,2024-06-09 00:00:00
6370,Kandivali,Apartment,2,742.44,228.41,27911.0,Under construction,2025,Unfurnished,2024-04-25 00:00:00
8814,Bandra,Apartment,1,1040.39,166.21,28976.0,Ready to move,2026,Furnished,2024-02-27 00:00:00
7834,Dadar,Apartment,2,588.72,147.77,58349.0,Under construction,2025,Furnished,2024-01-19 00:00:00
5545,Goregaon,Apartment,1,676.49,85.57,42458.0,Under construction,2025,Furnished,2024-06-11 00:00:00
6864,Powai,Apartment,3,723.92,128.92,33786.0,Under construction,2024,Semi-Furnished,2024-08-13 00:00:00
9877,Malad,Apartment,1,1073.27,191.26,47320.0,Ready to move,2024,Semi-Furnished,2024-12-03 00:00:00
9415,Kandivali,Apartment,4,1007.83,156.59,36760.0,Ready to move,2024,Furnished,2024-06-07 00:00:00
4760,Vikhroli,Apartment,1,822.78,144.13,70096.0,Ready to move,2026,Semi-Furnished,2024-09-16 00:00:00
9354,Goregaon,Apartment,2,1317.51,119.31,74324.0,Ready to move,2024,Semi-Furnished,2024-06-20 00:00:00
33,Borivali,Apartment,2,746.74,110.07,37444.0,Ready to move,2026,Semi-Furnished,2024-07-03 00:00:00
1863,Juhu,Apartment,2,876.7,118.75,49738.0,Under construction,2024,Semi-Furnished,2024-02-25 00:00:00
5523,Bandra,Apartment,4,1024.5,101.82,56461.0,Ready to move,2025,Unfurnished,2024-03-29 00:00:00
179,Bandra,Apartment,2,726.64,121.54,15452.0,Under construction,2024,Unfurnished,2024-02-01 00:00:00
2814,Dadar,Villa,3,1136.85,90.4,38184.0,Ready to move,2024,Furnished,2024-11-04 00:00:00
5510,Powai,Villa,3,459.64,259.51,40313.0,Ready to move,2027,Semi-Furnished,2024-01-03 00:00:00
232,Andheri,Apartment,2,810.07,189.59,40711.0,Ready to move,2024,Furnished,2024-09-14 00:00:00
1895,Kandivali,Apartment,3,1085.23,146.98,33513.0,Ready to move,2024,Semi-Furnished,2024-07-04 00:00:00
1568,Juhu,Villa,3,564.11,110.71,49087.0,Ready to move,2025,Unfurnished,2024-11-27 00:00:00
401,Borivali,Apartment,2,796.5,248.62,16047.0,Ready to move,2024,Semi-Furnished,2024-05-21 00:00:00
7626,Andheri,Apartment,2,850.6,211.24,52368.0,Ready to move,2026,Semi-Furnished,2024-03-16 00:00:00
5427,Dadar,Apartment,2,1492.54,134.07,64602.0,Ready to move,2025,Unfurnished,2024-11-28 00:00:00
3896,Dadar,Apartment,4,855.43,79.65,54206.0,Ready to move,2026,Furnished,2024-04-20 00:00:00
8959,Vikhroli,Apartment,1,817.97,124.22,42336.0,Ready to move,2025,Furnished,2024-01-13 00:00:00
9698,Goregaon,Apartment,1,874.62,208.96,53480.0,Under construction,2024,Semi-Furnished,2024-06-30 00:00:00
2016,Borivali,Apartment,3,733.05,186.23,42306.0,Ready to move,2024,Furnished,2024-11-03 00:00:00
9688,Vikhroli,Studio,1,814.32,199.09,48947.0,Under construction,2025,Furnished,2024-04-10 00:00:00
3985,Kandivali,Villa,2,1027.85,175.84,44873.0,Under construction,2027,Semi-Furnished,2024-11-27 00:00:00
3471,Malad,Apartment,2,907.24,177.36,28900.0,Ready to move,2024,Furnished,2024-10-08 00:00:00
3439,Malad,Apartment,4,1293.74,162.16,63431.0,Ready to move,2024,Furnished,2024-06-17 00:00:00
2693,Andheri,Villa,1,503.23,54.97,55811.0,Ready to move,2025,Semi-Furnished,2024-01-27 00:00:00
2834,Kandivali,Studio,1,852.86,186.7,31756.0,Ready to move,2024,Unfurnished,2024-05-29 00:00:00
5430,Vikhroli,Apartment,1,948.47,219.13,48559.0,Ready to move,2027,Furnished,2024-04-27 00:00:00
6386,Bandra,Apartment,4,586.42,156.68,46551.0,Ready to move,2025,Furnished,2024-07-01 00:00:00
6502,Goregaon,Studio,3,749.68,118.88,10813.0,Ready to move,2026,Semi-Furnished,2024-10-10 00:00:00
4465,Dadar,Apartment,1,583.63,159.9,50119.0,Ready to move,2024,Semi-Furnished,2024-08-20 00:00:00
9414,Andheri,Apartment,1,742.42,73.96,39569.0,Ready to move,2024,Furnished,2024-03-14 00:00:00
8034,Dadar,Apartment,2,896.95,171.69,26946.0,Under construction,2024,Furnished,2024-06-30 00:00:00
3230,Goregaon,Studio,1,300.0,137.3,42448.0,Under construction,2024,Unfurnished,2024-09-14 00:00:00
2396,Kandivali,Apartment,3,795.87,198.35,42303.0,Under construction,2024,Semi-Furnished,2024-04-09 00:00:00
3870,Juhu,Apartment,2,300.0,142.05,43133.0,Under construction,2025,Semi-Furnished,2024-09-04 00:00:00
9033,Powai,Villa,4,825.28,150.17,60411.0,Ready to move,2024,Unfurnished,2024-09-10 00:00:00
5823,Juhu,Apartment,2,505.1,96.2,57758.0,Ready to move,2024,Unfurnished,2024-09-04 00:00:00
685,Vikhroli,Apartment,3,633.3,88.71,48118.0,Ready to move,2025,Semi-Furnished,2024-10-27 00:00:00
1008,Goregaon,Villa,3,965.07,140.97,47436.0,Ready to move,2024,Semi-Furnished,2024-07-18 00:00:00
8710,Borivali,Apartment,2,736.44,139.68,52070.0,Under construction,2025,Furnished,2024-09-26 00:00:00
7797,Kandivali,Apartment,1,516.07,129.09,58699.0,Ready to move,2024,Furnished,2024-01-25 00:00:00
7149,Borivali,Apartment,2,797.21,257.46,32341.0,Ready to move,2026,Unfurnished,2024-12-28 00:00:00
5702,Borivali,Apartment,3,885.7,182.78,54950.0,Ready to move,2026,Furnished,2024-10-02 00:00:00
7433,Kandivali,Villa,1,620.56,126.55,60829.0,Under construction,2024,Semi-Furnished,2024-06-12 00:00:00
9066,Kandivali,Villa,2,844.78,104.83,75692.0,Ready to move,2024,Semi-Furnished,2024-10-10 00:00:00
9507,Kandivali,Apartment,2,881.26,83.45,25888.0,Ready to move,2027,Furnished,2024-07-14 00:00:00
4810,Dadar,Apartment,3,395.65,145.08,55007.0,Ready to move,2025,Furnished,2024-07-02 00:00:00
5892,Kandivali,Apartment,3,699.66,112.09,33695.0,Ready to move,2025,Furnished,2024-05-20 00:00:00
6499,Borivali,Apartment,2,563.7,134.61,42960.0,Ready to move,2024,Semi-Furnished,2024-02-04 00:00:00
852,Powai,Studio,1,827.78,173.96,53796.0,Ready to move,2024,Furnished,2024-03-03 00:00:00
2055,Kandivali,Villa,2,1046.49,179.02,50229.0,Ready to move,2024,Unfurnished,2024-07-22 00:00:00
288,Borivali,Studio,2,1237.6,157.52,56469.0,Under construction,2026,Unfurnished,2024-02-16 00:00:00
1482,Bandra,Apartment,2,908.95,177.14,67050.0,Ready to move,2026,Furnished,2024-06-28 00:00:00
203,Kandivali,Apartment,1,880.1,30.12,65093.0,Ready to move,2026,Furnished,2024-08-09 00:00:00
7703,Vikhroli,Apartment,2,1214.01,102.14,24830.0,Ready to move,2026,Semi-Furnished,2024-09-13 00:00:00
1077,Andheri,Apartment,1,1071.28,178.37,21456.0,Ready to move,2024,Furnished,2024-03-05 00:00:00
9894,Vikhroli,Apartment,2,764.49,218.54,33059.0,Ready to move,2025,Semi-Furnished,2024-06-25 00:00:00
7092,Vikhroli,Apartment,2,744.89,187.15,33506.0,Under construction,2024,Semi-Furnished,2024-12-20 00:00:00
1761,Kandivali,Apartment,2,729.25,188.44,64248.0,Under construction,2024,Furnished,2024-08-02 00:00:00
7297,Juhu,Apartment,2,1013.53,167.06,48087.0,Under construction,2025,Semi-Furnished,2024-08-04 00:00:00
249,Powai,Apartment,1,557.55,58.06,23755.0,Ready to move,2024,Semi-Furnished,2024-04-01 00:00:00
7777,Andheri,Apartment,1,387.8,116.68,35360.0,Ready to move,2024,Unfurnished,2024-03-31 00:00:00
5707,Malad,Apartment,1,334.99,200.44,31483.0,Ready to move,2024,Semi-Furnished,2024-11-08 00:00:00
916,Borivali,Apartment,3,1221.86,169.08,47463.0,Ready to move,2024,Unfurnished,2024-06-08 00:00:00
484,Kandivali,Apartment,1,860.4,30.0,68412.0,Ready to move,2026,Unfurnished,2024-02-18 00:00:00
5646,Dadar,Villa,4,1102.23,235.24,35155.0,Ready to move,2025,Semi-Furnished,2024-05-19 00:00:00
621,Powai,Villa,1,449.97,122.79,62983.0,Ready to move,2024,Furnished,2024-10-02 00:00:00
2047,Bandra,Apartment,3,725.69,117.24,41934.0,Under construction,2025,Furnished,2024-08-03 00:00:00
9499,Goregaon,Studio,2,571.98,87.52,33478.0,Ready to move,2025,Semi-Furnished,2024-03-08 00:00:00
2280,Borivali,Apartment,2,1318.58,128.93,34374.0,Ready to move,2026,Furnished,2024-03-12 00:00:00
4335,Bandra,Studio,2,961.05,220.81,35588.0,Ready to move,2025,Semi-Furnished,2024-04-13 00:00:00
6306,Andheri,Apartment,3,1055.86,199.44,13215.0,Ready to move,2025,Semi-Furnished,2024-06-06 00:00:00
4536,Dadar,Studio,2,573.33,161.7,54439.0,Under construction,2024,Unfurnished,2024-03-07 00:00:00
35,Malad,Apartment,3,1024.65,116.08,38963.0,Ready to move,2025,Semi-Furnished,2024-12-14 00:00:00
824,Dadar,Villa,4,865.74,128.51,65008.0,Ready to move,2025,Semi-Furnished,2024-03-18 00:00:00
7227,Juhu,Villa,1,708.95,111.34,42822.0,Ready to move,2024,Semi-Furnished,2024-01-12 00:00:00
7572,Dadar,Apartment,2,998.6,151.7,39270.0,Ready to move,2025,Furnished,2024-06-18 00:00:00
1143,Borivali,Apartment,2,925.71,73.24,47613.0,Ready to move,2025,Furnished,2024-09-25 00:00:00
4946,Malad,Apartment,2,580.61,212.83,28496.0,Ready to move,2024,Semi-Furnished,2024-10-16 00:00:00
544,Vikhroli,Apartment,4,773.83,58.46,67868.0,Ready to move,2026,Furnished,2024-01-01 00:00:00
5824,Powai,Villa,3,975.06,196.24,54886.0,Ready to move,2025,Furnished,2024-07-07 00:00:00
8861,Malad,Apartment,3,864.82,112.01,27505.0,Ready to move,2024,Unfurnished,2024-11-01 00:00:00
8306,Vikhroli,Apartment,2,1241.07,139.3,54214.0,Ready to move,2024,Semi-Furnished,2024-02-02 00:00:00
8248,Andheri,Villa,2,1367.28,105.32,64944.0,Ready to move,2024,Semi-Furnished,2024-04-14 00:00:00
4204,Vikhroli,Studio,1,682.42,127.06,61609.0,Under construction,2024,Semi-Furnished,2024-10-21 00:00:00
2889,Dadar,Villa,3,1077.41,83.39,38844.0,Ready to move,2024,Furnished,2024-10-29 00:00:00
7426,Kandivali,Apartment,2,1188.38,131.51,39075.0,Ready to move,2026,Semi-Furnished,2024-10-24 00:00:00
3338,Kandivali,Apartment,1,778.11,158.72,41026.0,Ready to move,2025,Semi-Furnished,2024-02-04 00:00:00
8133,Bandra,Apartment,2,1255.23,147.86,34442.0,Under construction,2025,Semi-Furnished,2024-01-01 00:00:00
9599,Kandivali,Villa,2,603.73,152.47,50879.0,Ready to move,2024,Semi-Furnished,2024-07-10 00:00:00
9537,Andheri,Apartment,2,1209.67,249.18,21002.0,Ready to move,2024,Furnished,2024-08-19 00:00:00
9100,Andheri,Villa,2,619.74,162.64,50398.0,Ready to move,2025,Furnished,2024-05-06 00:00:00
2742,Dadar,Apartment,1,548.47,163.46,59980.0,Ready to move,2024,Furnished,2024-10-29 00:00:00
5225,Juhu,Apartment,2,1267.82,135.69,49047.0,Ready to move,2024,Semi-Furnished,2024-08-22 00:00:00
1874,Juhu,Villa,3,354.28,88.16,44093.0,Under construction,2026,Furnished,2024-09-04 00:00:00
9798,Goregaon,Villa,2,883.99,142.21,76238.0,Ready to move,2025,Semi-Furnished,2024-11-25 00:00:00
2845,Juhu,Villa,1,740.1,146.43,73606.0,Ready to move,2024,Semi-Furnished,2024-08-24 00:00:00
3025,Goregaon,Villa,2,1089.86,167.41,50917.0,Ready to move,2026,Unfurnished,2024-10-09 00:00:00
7309,Bandra,Apartment,1,616.96,116.66,71252.0,Ready to move,2024,Semi-Furnished,2024-01-08 00:00:00
6172,Andheri,Villa,4,1426.02,126.16,51338.0,Ready to move,2024,Semi-Furnished,2024-12-06 00:00:00
804,Vikhroli,Apartment,2,1340.85,97.52,57619.0,Ready to move,2025,Unfurnished,2024-03-05 00:00:00
9038,Dadar,Apartment,3,490.94,243.83,54803.0,Under construction,2024,Furnished,2024-07-14 00:00:00
5376,Bandra,Apartment,1,662.77,99.58,48266.0,Ready to move,2025,Furnished,2024-05-31 00:00:00
6036,Borivali,Studio,2,489.59,137.89,30164.0,Ready to move,2024,Furnished,2024-10-28 00:00:00
5183,Malad,Apartment,2,1209.77,143.75,37844.0,Ready to move,2025,Furnished,2024-06-06 00:00:00
3769,Goregaon,Villa,1,1087.46,105.26,28832.0,Ready to move,2024,Semi-Furnished,2024-08-23 00:00:00
3948,Bandra,Studio,4,1216.79,228.61,33031.0,Ready to move,2024,Furnished,2024-05-28 00:00:00
1075,Dadar,Apartment,2,702.22,76.73,57962.0,Under construction,2026,Semi-Furnished,2024-09-10 00:00:00
2097,Juhu,Apartment,1,1088.8,206.15,43185.0,Ready to move,2024,Unfurnished,2024-03-26 00:00:00
548,Bandra,Studio,2,1268.3,129.59,54601.0,Ready to move,2024,Unfurnished,2024-06-18 00:00:00
7042,Kandivali,Apartment,2,1058.94,119.1,57101.0,Ready to move,2024,Semi-Furnished,2024-01-26 00:00:00
6800,Bandra,Apartment,4,849.68,76.7,50916.0,Ready to move,2024,Unfurnished,2024-04-27 00:00:00
4580,Bandra,Villa,2,1186.06,187.49,34998.0,Ready to move,2024,Furnished,2024-11-04 00:00:00
7424,Kandivali,Villa,4,667.91,143.3,13021.0,Ready to move,2026,Furnished,2024-01-05 00:00:00
6373,Vikhroli,Apartment,3,1127.26,199.11,18553.0,Ready to move,2024,Furnished,2024-04-28 00:00:00
1605,Kandivali,Apartment,3,730.63,218.8,40568.0,Ready to move,2024,Semi-Furnished,2024-04-06 00:00:00
9280,Dadar,Studio,3,1152.16,133.49,43155.0,Ready to move,2024,Furnished,2024-04-26 00:00:00
6730,Powai,Apartment,1,712.61,161.57,52858.0,Ready to move,2025,Semi-Furnished,2024-12-29 00:00:00
8292,Juhu,Villa,3,775.33,128.03,21561.0,Ready to move,2024,Semi-Furnished,2024-02-04 00:00:00
9904,Kandivali,Apartment,4,300.0,123.41,22470.0,Ready to move,2024,Semi-Furnished,2024-04-24 00:00:00
209,Vikhroli,Apartment,2,368.8,65.32,69055.0,Ready to move,2024,Furnished,2024-11-06 00:00:00
7182,Kandivali,Villa,2,1185.04,211.99,36907.0,Ready to move,2026,Furnished,2024-10-22 00:00:00
9478,Dadar,Apartment,1,375.2,189.84,69915.0,Ready to move,2024,Semi-Furnished,2024-03-22 00:00:00
3558,Vikhroli,Villa,3,977.18,198.89,62148.0,Ready to move,2024,Semi-Furnished,2024-09-21 00:00:00
7059,Kandivali,Apartment,1,664.02,195.35,50535.0,Under construction,2024,Unfurnished,2024-02-24 00:00:00
382,Goregaon,Apartment,3,410.98,155.63,42154.0,Ready to move,2025,Furnished,2024-05-09 00:00:00
1048,Malad,Villa,1,1300.85,243.8,61880.0,Ready to move,2025,Semi-Furnished,2024-08-31 00:00:00
7359,Malad,Studio,1,1082.94,129.1,45935.0,Ready to move,2025,Furnished,2024-10-25 00:00:00
7601,Powai,Villa,2,530.42,142.78,53765.0,Ready to move,2024,Semi-Furnished,2024-11-10 00:00:00
4007,Kandivali,Apartment,1,907.26,174.48,27490.0,Ready to move,2026,Furnished,2024-02-02 00:00:00
3188,Kandivali,Apartment,3,1116.99,139.46,56565.0,Ready to move,2025,Unfurnished,2024-08-19 00:00:00
7284,Dadar,Villa,2,1150.02,196.95,44106.0,Ready to move,2025,Furnished,2024-07-03 00:00:00
6422,Bandra,Villa,3,902.88,137.44,61279.0,Ready to move,2025,Semi-Furnished,2024-03-31 00:00:00
2270,Goregaon,Apartment,1,942.78,216.07,10592.0,Under construction,2025,Furnished,2024-11-24 00:00:00
6761,Andheri,Studio,2,607.28,141.34,55736.0,Under construction,2025,Unfurnished,2024-02-23 00:00:00
5890,Borivali,Apartment,1,500.71,138.21,41109.0,Under construction,2024,Unfurnished,2024-04-16 00:00:00
7964,Andheri,Apartment,2,699.59,180.83,52501.0,Ready to move,2024,Semi-Furnished,2024-04-24 00:00:00
8176,Juhu,Apartment,1,713.9,183.6,11522.0,Ready to move,2025,Furnished,2024-05-28 00:00:00
8938,Malad,Apartment,2,1700.07,138.35,30367.0,Ready to move,2026,Semi-Furnished,2024-06-11 00:00:00
5775,Malad,Apartment,1,1014.97,101.69,50445.0,Ready to move,2026,Unfurnished,2024-12-01 00:00:00
9206,Malad,Villa,2,378.73,108.79,17892.0,Ready to move,2024,Furnished,2024-03-24 00:00:00
2089,Bandra,Apartment,4,579.41,192.41,46795.0,Under construction,2024,Unfurnished,2024-04-17 00:00:00
7388,Bandra,Studio,2,515.07,159.41,35511.0,Ready to move,2025,Furnished,2024-05-10 00:00:00
8412,Borivali,Apartment,3,816.75,195.05,33972.0,Under construction,2024,Furnished,2024-03-18 00:00:00
3913,Bandra,Apartment,4,948.27,211.59,32253.0,Ready to move,2024,Semi-Furnished,2024-01-29 00:00:00
4851,Malad,Apartment,1,892.17,132.16,57799.0,Ready to move,2024,Unfurnished,2024-11-16 00:00:00
2780,Dadar,Apartment,2,847.58,220.11,39114.0,Ready to move,2024,Furnished,2024-08-26 00:00:00
2706,Powai,Villa,1,1153.32,105.97,46422.0,Ready to move,2025,Furnished,2024-01-29 00:00:00
3378,Borivali,Apartment,4,1001.02,120.46,10000.0,Ready to move,2025,Furnished,2024-03-01 00:00:00
2122,Kandivali,Apartment,3,812.99,134.81,59276.0,Ready to move,2024,Semi-Furnished,2024-09-16 00:00:00
4676,Goregaon,Apartment,1,1252.13,121.54,47546.0,Ready to move,2024,Semi-Furnished,2024-08-02 00:00:00
642,Dadar,Studio,1,1043.28,30.0,43347.0,Ready to move,2024,Furnished,2024-03-15 00:00:00
8378,Vikhroli,Apartment,4,1141.52,165.28,18727.0,Ready to move,2025,Unfurnished,2024-08-30 00:00:00
7660,Dadar,Apartment,3,1053.22,75.49,32551.0,Under construction,2024,Unfurnished,2024-02-15 00:00:00
9289,Kandivali,Villa,2,808.43,166.96,35755.0,Ready to move,2027,Unfurnished,2024-01-30 00:00:00
5130,Malad,Apartment,2,1032.74,48.39,56944.0,Ready to move,2025,Furnished,2024-02-14 00:00:00
9617,Andheri,Apartment,3,1002.38,138.74,35335.0,Ready to move,2025,Semi-Furnished,2024-06-06 00:00:00
4134,Malad,Villa,3,564.01,227.99,28958.0,Ready to move,2025,Furnished,2024-12-24 00:00:00
6689,Malad,Apartment,1,826.09,181.79,53893.0,Ready to move,2024,Furnished,2024-07-23 00:00:00
6867,Juhu,Apartment,2,900.77,166.17,54594.0,Ready to move,2025,Unfurnished,2024-10-15 00:00:00
8524,Borivali,Apartment,2,955.97,219.31,36834.0,Ready to move,2024,Unfurnished,2024-11-11 00:00:00
7971,Malad,Apartment,2,1157.25,185.87,55303.0,Ready to move,2026,Furnished,2024-01-10 00:00:00
8668,Malad,Apartment,1,958.31,139.94,23247.0,Ready to move,2026,Semi-Furnished,2024-02-06 00:00:00
7231,Bandra,Apartment,2,1334.43,84.45,37359.0,Ready to move,2024,Semi-Furnished,2024-12-01 00:00:00
